ProductCN,SS,SOH,AMC,MOS,QuantityPurchaseOrder,GIT,Min,Max
Water Purif Tabs,Normal,"1,850,000","98,000",18.9,500000,0,"245,000","392,000"
ORS,Normal,"420,000","38,000",11.1,280000,0,"95,000","152,000"
RUTF,Below EOP,"85,000","22,000",3.9,120000,"45,000","55,000","88,000"
Vit A,Normal,"2,200,000","105,000",21.0,600000,0,"262,500","420,000"
Zinc,Normal,"680,000","45,000",15.1,300000,0,"112,500","180,000"
EHK,Stocked Out,0,"3,500",0.0,15000,0,"8,750","14,000"
Malaria RDT,Normal,"520,000","42,000",12.4,380000,0,"105,000","168,000"
IV Fluids,Below EOP,"28,000","5,200",5.4,40000,"12,000","13,000","20,800"
Amox-250,Below EOP,"65,000","10,500",6.2,85000,"8,000","26,250","42,000"
Measles Vaccine,Stocked Out,0,"2,800",0.0,50000,0,"7,000","11,200"
